TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2014,7,27,3,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1572,5458913.794
Theft from Vehicle,2014,8,11,21,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1572,5458913.794
Theft from Vehicle,2014,9,7,19,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1572,5458913.794
Theft from Vehicle,2014,9,22,19,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1572,5458913.794
Theft from Vehicle,2014,11,27,10,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1572,5458913.794
Theft from Vehicle,2014,4,8,6,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,4,25,21,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,5,17,12,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,6,25,17,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,8,9,12,45,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,8,14,15,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,11,12,15,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,11,15,6,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,11,25,19,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,12,1,17,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9203,5458810.8911
Theft from Vehicle,2014,1,17,1,13,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,2,9,9,12,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,3,28,9,30,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,6,21,13,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,7,13,7,17,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,7,24,16,30,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,7,25,22,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,8,8,10,25,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,8,25,9,56,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,8,31,21,30,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,10,7,10,40,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,10,25,13,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,10,25,19,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,11,2,9,45,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,11,4,20,30,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft from Vehicle,2014,2,24,21,0,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,3,8,13,15,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,7,22,17,45,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,8,6,10,0,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,8,8,16,0,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,8,14,21,0,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,11,6,9,15,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,11,9,20,30,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,11,12,18,30,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft from Vehicle,2014,3,4,18,0,ABERDEEN ST / CROWLEY DR,Renfrew-Collingwood,497969.3218,5453624.7815
Theft from Vehicle,2014,11,4,18,0,ABERDEEN ST / EUCLID AVE,Renfrew-Collingwood,497951.2556,5453552.1387
Theft from Vehicle,2014,1,16,20,30,ABERDEEN ST / KINGSWAY AVE,Killarney,497951.1097,5453257.9168
Theft from Vehicle,2014,2,12,19,0,ADANAC ST / BOUNDARY RD,Hastings-Sunrise,498280.92,5458297.1489
Theft from Vehicle,2014,8,10,22,0,ADANAC ST / CLARK DR,Grandview-Woodland,494381.4558,5458326.4316
Theft from Vehicle,2014,1,18,0,30,ADANAC ST / COMMERCIAL DR,Grandview-Woodland,494873.8767,5458315.1558
Theft from Vehicle,2014,5,2,21,0,ADERA ST / W 63RD AVE,Marpole,489550.3262,5451262.2881
Theft from Vehicle,2014,11,23,12,45,ALBERNI ST / BIDWELL ST,West End,490342.8082,5459832.2503
Theft from Vehicle,2014,2,23,12,0,ALBERNI ST / BURRARD ST,West End,491151.7655,5459036.2265
Theft from Vehicle,2014,3,12,19,0,ALBERNI ST / BURRARD ST,West End,491151.7655,5459036.2265
Theft from Vehicle,2014,7,1,22,0,ALBERNI ST / BURRARD ST,West End,491151.7655,5459036.2265
Theft from Vehicle,2014,8,16,21,30,ALBERNI ST / BURRARD ST,West End,491151.7655,5459036.2265
Theft from Vehicle,2014,9,30,15,22,ALBERNI ST / BURRARD ST,West End,491151.7655,5459036.2265
Theft from Vehicle,2014,10,5,13,0,ALBERNI ST / BURRARD ST,West End,491151.7655,5459036.2265
Theft from Vehicle,2014,3,5,9,0,ALBERNI ST / BUTE ST,West End,490842.8531,5459340.7185
Theft from Vehicle,2014,7,4,12,0,ALBERNI ST / BUTE ST,West End,490842.8531,5459340.7185
Theft from Vehicle,2014,8,2,18,40,ALBERNI ST / BUTE ST,West End,490842.8531,5459340.7185
Theft from Vehicle,2014,9,17,15,9,ALBERNI ST / BUTE ST,West End,490842.8531,5459340.7185
Theft from Vehicle,2014,8,5,22,30,ALBERNI ST / DENMAN ST,West End,490227.3947,5459946.994
Theft from Vehicle,2014,9,14,8,30,ALBERNI ST / DENMAN ST,West End,490227.3947,5459946.994
Theft from Vehicle,2014,4,27,21,0,ALBERNI ST / NICOLA ST,West End,490544.2631,5459631.7474
Theft from Vehicle,2014,10,30,5,37,ALBERNI ST / NICOLA ST,West End,490544.2631,5459631.7474
Theft from Vehicle,2014,11,11,21,0,ALBERNI ST / NICOLA ST,West End,490544.2631,5459631.7474
Theft from Vehicle,2014,3,23,20,0,ALBERNI ST / THURLOW ST,West End,491003.6118,5459185.0025
Theft from Vehicle,2014,7,18,12,0,ALBERNI ST / THURLOW ST,West End,491003.6118,5459185.0025
Theft from Vehicle,2014,7,18,18,0,ALBERNI ST / THURLOW ST,West End,491003.6118,5459185.0025
Theft from Vehicle,2014,8,15,21,0,ALBERNI ST / THURLOW ST,West End,491003.6118,5459185.0025
Theft from Vehicle,2014,9,30,9,30,ALBERNI ST / THURLOW ST,West End,491003.6118,5459185.0025
Theft from Vehicle,2014,7,20,20,0,ALBERTA ST / W 39TH AVE,Riley Park,491747.9976,5453619.2837
Theft from Vehicle,2014,5,18,9,30,ALBERTA ST / W 43RD AVE,Oakridge,491753.3564,5453201.7546
Theft from Vehicle,2014,3,17,14,20,ALBERTA ST / W 7TH AVE,Mount Pleasant,491932.8748,5456896.9662
Theft from Vehicle,2014,6,7,20,0,ALDER CRSS / LAMEYS MILL RD,Fairview,490395.8938,5457106.6903
Theft from Vehicle,2014,10,1,15,0,ALDER CRSS / LAMEYS MILL RD,Fairview,490395.8938,5457106.6903
Theft from Vehicle,2014,7,6,16,0,ALDER ST / W 12TH AVE,Fairview,490433.3643,5456443.4698
Theft from Vehicle,2014,3,10,23,15,ALEXANDER ST / COLUMBIA ST,Central Business District,492570.16,5459009.3688
Theft from Vehicle,2014,4,21,14,2,ALEXANDER ST / COLUMBIA ST,Central Business District,492570.16,5459009.3688
Theft from Vehicle,2014,3,13,18,0,ALEXANDER ST / GORE AVE,Strathcona,492884.8125,5459039.5913
Theft from Vehicle,2014,8,30,0,0,ALEXANDER ST / HEATLEY AVE,Strathcona,493487.9853,5459021.1342
Theft from Vehicle,2014,10,27,20,0,ALEXANDER ST / HEATLEY AVE,Strathcona,493487.9853,5459021.1342
Theft from Vehicle,2014,11,30,13,30,ALEXANDER ST / HEATLEY AVE,Strathcona,493487.9853,5459021.1342
Theft from Vehicle,2014,4,5,19,0,ALEXANDER ST / JACKSON AVE,Strathcona,493214.2925,5459030.4255
Theft from Vehicle,2014,2,21,17,30,ALEXANDER ST / MAIN ST,Strathcona,492764.4425,5459043.895
Theft from Vehicle,2014,3,5,18,52,ALEXANDER ST / POWELL ST,Central Business District,492436.2356,5458962.4705
Theft from Vehicle,2014,2,19,14,30,ALEXANDER ST / WATER ST,Central Business District,492436.2356,5458962.4705
Theft from Vehicle,2014,6,17,15,0,ALMA ST / W 10TH AVE,Kitsilano,486474.7701,5456763.0665
Theft from Vehicle,2014,8,2,19,30,ALMA ST / W 10TH AVE,Kitsilano,486474.7701,5456763.0665
Theft from Vehicle,2014,7,25,17,0,ALMA ST / W 15TH AVE,Kitsilano,486462.0447,5456257.2925
Theft from Vehicle,2014,8,7,9,0,ALMA ST / W 4TH AVE,Kitsilano,486491.601,5457332.8654
Theft from Vehicle,2014,8,8,19,0,ALMA ST / W BROADWAY AVE,Kitsilano,486476.4389,5456861.8378
Theft from Vehicle,2014,12,31,18,30,ANGUS DR / W 35TH AVE,Shaughnessy,489410.4821,5454137.9228
Theft from Vehicle,2014,10,4,21,0,ARBUTUS ST / VALLEY DR,Arbutus Ridge,488840.261,5454723.3826
Theft from Vehicle,2014,7,29,0,0,ARBUTUS ST / W 13TH AVE,Kitsilano,488860.5144,5456376.1918
Theft from Vehicle,2014,6,2,3,0,ARBUTUS ST / W 22ND AVE,Arbutus Ridge,488863.5151,5455547.0753
Theft from Vehicle,2014,1,6,10,0,ARBUTUS ST / W 3RD AVE,Kitsilano,488888.6072,5457373.8148
Theft from Vehicle,2014,9,7,23,0,ARBUTUS ST / W 3RD AVE,Kitsilano,488888.6072,5457373.8148
Theft from Vehicle,2014,7,7,14,0,ARBUTUS ST / W 51ST AVE,Kerrisdale,488698.598,5452478.9004
Theft from Vehicle,2014,12,22,15,30,ARBUTUS ST / W 5TH AVE,Kitsilano,488882.6795,5457176.4874
Theft from Vehicle,2014,12,27,17,0,ARBUTUS ST / W 5TH AVE,Kitsilano,488882.6795,5457176.4874
Theft from Vehicle,2014,11,21,12,0,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.9023,5456795.4582
Theft from Vehicle,2014,7,25,18,45,ARBUTUS ST / WHYTE AVE,Kitsilano,488957.7005,5458082.5904
Theft from Vehicle,2014,10,31,12,16,ARGYLE ST / E 39TH AVE,Kensington-Cedar Cottage,494798.5548,5453552.7354
Theft from Vehicle,2014,2,1,14,10,ARGYLE ST / E 47TH AVE,Victoria-Fraserview,494779.8234,5452707.3957
Theft from Vehicle,2014,5,17,12,0,ASH ST / SW MARINE DR,Marpole,491231.9344,5450680.7962
Theft from Vehicle,2014,3,17,18,45,ASH ST / W 12TH AVE,Fairview,491441.231,5456415.0955
Theft from Vehicle,2014,8,30,12,0,ASH ST / W 12TH AVE,Fairview,491441.231,5456415.0955
Theft from Vehicle,2014,12,22,19,0,ASH ST / W 12TH AVE,Fairview,491441.231,5456415.0955
Theft from Vehicle,2014,12,22,22,30,ASH ST / W 12TH AVE,Fairview,491441.231,5456415.0955
Theft from Vehicle,2014,10,5,15,0,ASH ST / W 22ND AVE,South Cambie,491389.3127,5455426.8712
Theft from Vehicle,2014,1,4,15,0,ASH ST / W 26TH AVE,South Cambie,491378.3311,5455031.878
Theft from Vehicle,2014,5,11,20,0,ASH ST / W 6TH AVE,Fairview,491457.6414,5457016.7474
Theft from Vehicle,2014,8,15,18,30,ASH ST / W BROADWAY AVE,Fairview,491449.6182,5456727.3828
Theft from Vehicle,2014,9,11,20,34,ASH ST / W BROADWAY AVE,Fairview,491449.6182,5456727.3828
Theft from Vehicle,2014,3,13,23,0,ATLANTIC ST / PRINCESS AVE,Strathcona,493325.2668,5458115.2538
Theft from Vehicle,2014,1,24,22,0,ATLAS LANE / W 55TH AVE,Kerrisdale,489801.0742,5452012.4959
Theft from Vehicle,2014,3,20,15,14,AVISON WAY / KINGLET TR,Stanley Park,490624.8975,5461070.7213
Theft from Vehicle,2014,10,1,21,0,BALACLAVA ST / POINT GREY RD,Kitsilano,487361.8968,5457609.4804
Theft from Vehicle,2014,7,12,12,0,BALACLAVA ST / W 24TH AVE,Dunbar-Southlands,487215.5241,5455375.7964
Theft from Vehicle,2014,1,3,16,0,BALACLAVA ST / W 29TH AVE,Dunbar-Southlands,487209.9813,5454831.9405
Theft from Vehicle,2014,1,21,18,0,BALACLAVA ST / W 39TH AVE,Dunbar-Southlands,487135.7889,5453776.4499
Theft from Vehicle,2014,4,14,4,22,BALDWIN ST / BROCK ST,Kensington-Cedar Cottage,495786.2672,5454580.6911
Theft from Vehicle,2014,9,19,13,0,BALSAM ST / W 3RD AVE,Kitsilano,488373.2497,5457386.2195
Theft from Vehicle,2014,9,12,14,45,BALSAM ST / W 45TH AVE,Kerrisdale,488242.831,5453142.8394
Theft from Vehicle,2014,10,24,18,0,BALSAM ST / W 4TH AVE,Kitsilano,488371.4435,5457288.8598
Theft from Vehicle,2014,3,21,19,0,BARCLAY ST / BUTE ST,West End,490611.4521,5459106.5823
Theft from Vehicle,2014,4,21,9,30,BARCLAY ST / DENMAN ST,West End,489997.8445,5459711.4683
Theft from Vehicle,2014,11,5,17,0,BARCLAY ST / DENMAN ST,West End,489997.8445,5459711.4683
Theft from Vehicle,2014,1,8,22,0,BARCLAY ST / JERVIS ST,West End,490499.883,5459215.0546
Theft from Vehicle,2014,3,31,18,0,BARCLAY ST / JERVIS ST,West End,490499.883,5459215.0546
Theft from Vehicle,2014,7,30,4,31,BARCLAY ST / LAGOON DR,Stanley Park,489686.4286,5460030.3826
Theft from Vehicle,2014,8,15,8,33,BAYSHORE DR / CARDERO ST,Central Business District,490598.0872,5459860.2897
Theft from Vehicle,2014,11,11,17,0,BAYSHORE DR / CARDERO ST,Central Business District,490598.0872,5459860.2897
Theft from Vehicle,2014,10,13,21,30,BAYSWATER ST / W BROADWAY AVE,Kitsilano,487541.3301,5456832.2975
Theft from Vehicle,2014,3,5,12,0,BEACH AVE / BIDWELL ST,West End,489620.4021,5459100.5933
Theft from Vehicle,2014,6,23,22,30,BEACH AVE / BURRARD ST,West End,490237.479,5458189.5172
Theft from Vehicle,2014,12,11,23,0,BEACH AVE / BURRARD ST,West End,490237.479,5458189.5172
Theft from Vehicle,2014,3,2,10,45,BEACH AVE / GRANVILLE ST,Central Business District,490481.3648,5457940.456
Theft from Vehicle,2014,7,6,18,0,BEACH AVE / GRANVILLE ST,Central Business District,490481.3648,5457940.456
Theft from Vehicle,2014,10,5,10,30,BEACH AVE / GRANVILLE ST,Central Business District,490481.3648,5457940.456
Theft from Vehicle,2014,5,13,23,23,BEACH AVE / HOWE ST,Central Business District,490411.7691,5458008.5912
Theft from Vehicle,2014,5,25,4,30,BEACH AVE / HOWE ST,Central Business District,490411.7691,5458008.5912
Theft from Vehicle,2014,9,25,18,0,BEACH AVE / NICOLA ST,West End,489765.4831,5458855.3114
Theft from Vehicle,2014,1,31,5,46,BEACH AVE / THURLOW ST,West End,490149.8973,5458324.1124
Theft from Vehicle,2014,6,20,14,30,BEACH CRES / GRANVILLE ST,Central Business District,490484.9084,5457936.9035
Theft from Vehicle,2014,8,6,18,0,BEACH CRES / GRANVILLE ST,Central Business District,490484.9084,5457936.9035
Theft from Vehicle,2014,12,2,19,0,BEACH CRES / RICHARDS ST,Central Business District,490664.2407,5457832.8626
Theft from Vehicle,2014,12,2,23,0,BEACH CRES / RICHARDS ST,Central Business District,490664.2407,5457832.8626
Theft from Vehicle,2014,5,12,0,0,BEATRICE ST / E 53RD AVE,Victoria-Fraserview,495110.3482,5452115.7253
Theft from Vehicle,2014,6,29,14,0,BEATTY ST / DUNSMUIR ST,Central Business District,491960.3786,5458570.857
Theft from Vehicle,2014,7,4,20,30,BEATTY ST / DUNSMUIR ST,Central Business District,491960.3786,5458570.857
Theft from Vehicle,2014,9,7,1,0,BEATTY ST / DUNSMUIR ST,Central Business District,491960.3786,5458570.857
Theft from Vehicle,2014,12,1,0,0,BEATTY ST / DUNSMUIR ST,Central Business District,491960.3786,5458570.857
Theft from Vehicle,2014,11,28,20,0,BEATTY ST / DUNSMUIR VIA,Central Business District,491960.3786,5458570.857
Theft from Vehicle,2014,7,13,11,0,BEATTY ST / NELSON ST,Central Business District,491478.9848,5458090.5568
Theft from Vehicle,2014,12,26,15,0,BEATTY ST / NELSON ST,Central Business District,491478.9848,5458090.5568
Theft from Vehicle,2014,9,26,10,0,BEATTY ST / SMITHE ST,Central Business District,491593.4453,5458204.3752
Theft from Vehicle,2014,4,1,0,0,BEATTY ST / W GEORGIA ST,Central Business District,491835.3334,5458445.4738
Theft from Vehicle,2014,4,10,22,30,BEATTY ST / W GEORGIA ST,Central Business District,491835.3334,5458445.4738
Theft from Vehicle,2014,6,11,15,35,BEATTY ST / W GEORGIA ST,Central Business District,491835.3334,5458445.4738
Theft from Vehicle,2014,7,29,21,0,BEATTY ST / W GEORGIA ST,Central Business District,491835.3334,5458445.4738
Theft from Vehicle,2014,8,23,21,30,BEATTY ST / W GEORGIA ST,Central Business District,491835.3334,5458445.4738
Theft from Vehicle,2014,10,13,22,0,BEATTY ST / W GEORGIA ST,Central Business District,491835.3334,5458445.4738
Theft from Vehicle,2014,3,13,12,30,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,3,13,21,30,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,3,24,22,50,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,4,28,0,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,5,9,0,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,5,10,20,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,6,4,19,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,6,15,3,57,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,7,15,9,30,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,8,4,12,26,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,9,28,15,13,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,10,11,10,45,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,10,17,22,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,11,10,13,30,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,11,12,20,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,11,15,19,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,11,19,19,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,11,20,1,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft from Vehicle,2014,7,19,22,0,BIDWELL ST / COMOX ST,West End,489955.7981,5459440.0761
Theft from Vehicle,2014,5,12,21,0,BIDWELL ST / DAVIE ST,West End,489801.6647,5459286.1766
Theft from Vehicle,2014,3,4,13,50,BIDWELL ST / ROBSON ST,West End,490264.7788,5459755.1462
Theft from Vehicle,2014,11,7,17,30,BIRCH ST / W 62ND AVE,Marpole,490075.8369,5451363.415
Theft from Vehicle,2014,6,23,7,30,BIRCH ST / W 6TH AVE,Fairview,490278.1536,5457045.3864
Theft from Vehicle,2014,8,11,21,15,BIRCH ST / W 6TH AVE,Fairview,490278.1536,5457045.3864
Theft from Vehicle,2014,8,6,18,0,BLAKE ST / CHAMPLAIN CRES,Killarney,497731.3715,5451543.5007
Theft from Vehicle,2014,4,19,0,0,BLANCA ST / W 10TH AVE,West Point Grey,484377.726,5456816.7597
Theft from Vehicle,2014,5,23,9,0,BLANCA ST / W 16TH AVE,West Point Grey,484327.6425,5456215.668
Theft from Vehicle,2014,4,8,10,45,BLENHEIM ST / CELTIC AVE,Kerrisdale,486967.7064,5451774.225
Theft from Vehicle,2014,9,26,21,0,BLENHEIM ST / W 16TH AVE,Arbutus Ridge,487041.1258,5456123.1269
Theft from Vehicle,2014,1,28,20,0,BLENHEIM ST / W 26TH AVE,Dunbar-Southlands,487003.6186,5455150.6274
Theft from Vehicle,2014,5,15,21,0,BLENHEIM ST / W 26TH AVE,Dunbar-Southlands,487003.6186,5455150.6274
Theft from Vehicle,2014,2,13,7,30,BORDEN ST / E KENT N AVE,Victoria-Fraserview,494608.8524,5450749.8419
Theft from Vehicle,2014,11,24,0,0,BOUNDARY RD / E HASTINGS ST,Hastings-Sunrise,498282.1836,5458709.6695
Theft from Vehicle,2014,7,12,19,0,BOUNDARY RD / KINGSWAY AVE,Killarney,498281.8488,5453279.026
Theft from Vehicle,2014,7,14,19,30,BOUNDARY RD / KINGSWAY AVE,Killarney,498281.8488,5453279.026
Theft from Vehicle,2014,11,3,9,30,BOUNDARY RD / KINGSWAY AVE,Killarney,498281.8488,5453279.026
Theft from Vehicle,2014,11,12,23,47,BOUNDARY RD / KINGSWAY AVE,Killarney,498281.8488,5453279.026
