TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2013,4,9,9,30,5XX SMITHE ST,Central Business District,491303.3761,5458484.028
Theft from Vehicle,2013,10,3,16,45,5XX STANLEY PARK DR,Stanley Park,490335.9112,5460529.3741
Theft from Vehicle,2013,2,9,12,0,5XX STANLEY PARK DR,Stanley Park,490391.2335,5460519.9256
Theft from Vehicle,2013,4,23,11,30,5XX STANLEY PARK DR,Stanley Park,490391.2335,5460519.9256
Theft from Vehicle,2013,6,8,14,5,5XX STANLEY PARK DR,Stanley Park,490391.2335,5460519.9256
Theft from Vehicle,2013,12,14,16,0,5XX STANLEY PARK DR,Stanley Park,490391.2335,5460519.9256
Theft from Vehicle,2013,6,17,23,26,5XX TAYLOR ST,Central Business District,492289.6832,5458538.2387
Theft from Vehicle,2013,1,16,5,0,5XX TAYLOR ST,Central Business District,492292.5773,5458548.902
Theft from Vehicle,2013,1,15,20,45,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,2,26,18,30,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,11,30,14,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,3,17,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,3,20,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,4,0,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,4,16,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,5,5,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,5,11,26,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,5,11,38,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,5,17,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,12,5,17,30,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Theft from Vehicle,2013,3,11,3,0,5XX TAYLOR ST,Central Business District,492323.4808,5458662.465
Theft from Vehicle,2013,9,25,21,2,5XX TAYLOR ST,Central Business District,492323.4808,5458662.465
Theft from Vehicle,2013,11,16,12,0,5XX THURLOW ST,Central Business District,491190.2513,5459376.9595
Theft from Vehicle,2013,7,17,8,30,5XX THURLOW ST,Central Business District,491243.5518,5459417.8633
Theft from Vehicle,2013,12,29,22,0,5XX UNION ST,Strathcona,493199.6868,5458310.8225
Theft from Vehicle,2013,9,20,22,0,5XX UNION ST,Strathcona,493228.2213,5458309.7948
Theft from Vehicle,2013,7,13,22,0,5XX UNION ST,Strathcona,493249.3028,5458318.1854
Theft from Vehicle,2013,4,9,18,24,5XX W 10TH AVE,Fairview,491629.9831,5456610.4297
Theft from Vehicle,2013,8,1,15,0,5XX W 10TH AVE,Fairview,491629.9831,5456610.4297
Theft from Vehicle,2013,9,30,19,0,5XX W 10TH AVE,Fairview,491629.9831,5456610.4297
Theft from Vehicle,2013,5,4,11,0,5XX W 12TH AVE,Fairview,491526.3604,5456417.3795
Theft from Vehicle,2013,10,20,20,30,5XX W 16TH AVE,Fairview,491465.6714,5456030.0424
Theft from Vehicle,2013,11,1,0,0,5XX W 18TH AVE,South Cambie,491436.6665,5455820.9442
Theft from Vehicle,2013,11,28,21,0,5XX W 19TH AVE,South Cambie,491500.3609,5455720.2846
Theft from Vehicle,2013,2,2,18,0,5XX W 19TH AVE,South Cambie,491610.9905,5455694.9762
Theft from Vehicle,2013,9,30,17,30,5XX W 21ST AVE,South Cambie,491605.8066,5455484.934
Theft from Vehicle,2013,12,4,19,0,5XX W 22ND AVE,South Cambie,491397.0875,5455422.0552
Theft from Vehicle,2013,5,19,16,0,5XX W 22ND AVE,South Cambie,491492.3748,5455428.2398
Theft from Vehicle,2013,9,4,22,0,5XX W 24TH AVE,South Cambie,491458.1618,5455253.1234
Theft from Vehicle,2013,5,27,12,30,5XX W 24TH AVE,South Cambie,491481.7727,5455253.0251
Theft from Vehicle,2013,1,15,16,30,5XX W 24TH AVE,South Cambie,491499.4809,5455252.9513
Theft from Vehicle,2013,6,9,17,30,5XX W 29TH AVE,South Cambie,491412.7748,5454719.1493
Theft from Vehicle,2013,2,14,5,0,5XX W 62ND AVE,Marpole,491376.3303,5451274.337
Theft from Vehicle,2013,11,19,13,0,5XX W 62ND AVE,Marpole,491405.8746,5451263.9324
Theft from Vehicle,2013,2,13,21,0,5XX W 62ND AVE,Marpole,491406.2618,5451273.0682
Theft from Vehicle,2013,10,1,21,0,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,11,15,21,0,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,12,7,16,30,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,12,8,19,0,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,12,9,18,31,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,12,9,21,0,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,12,9,22,0,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,12,10,2,30,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,12,12,0,15,5XX W 7TH AVE,Fairview,491485.589,5456927.1739
Theft from Vehicle,2013,8,30,18,0,5XX W 7TH AVE,Fairview,491623.2539,5456914.3256
Theft from Vehicle,2013,10,17,8,0,5XX W 8TH AVE,Fairview,491505.1735,5456833.2086
Theft from Vehicle,2013,2,14,22,30,5XX W BROADWAY AVE,Fairview,491542.168,5456720.3564
Theft from Vehicle,2013,1,7,21,0,5XX W BROADWAY AVE,Fairview,491618.7048,5456727.4752
Theft from Vehicle,2013,11,10,23,45,5XX W CORDOVA ST,Central Business District,491899.7265,5459152.9527
Theft from Vehicle,2013,6,27,7,30,5XX W HASTINGS ST,Central Business District,491823.1363,5459070.555
Theft from Vehicle,2013,7,31,18,0,5XX W HASTINGS ST,Central Business District,491823.1363,5459070.555
Theft from Vehicle,2013,8,11,18,30,5XX W HASTINGS ST,Central Business District,491823.1363,5459070.555
Theft from Vehicle,2013,8,24,17,0,5XX W HASTINGS ST,Central Business District,491823.1363,5459070.555
Theft from Vehicle,2013,11,8,15,0,5XX W HASTINGS ST,Central Business District,491823.1363,5459070.555
Theft from Vehicle,2013,4,11,17,0,5XX W HASTINGS ST,Central Business District,491827.083,5459079.5453
Theft from Vehicle,2013,1,5,23,0,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Theft from Vehicle,2013,2,20,7,0,5XX W KING EDWARD AVE,South Cambie,491560.2256,5455130.6581
Theft from Vehicle,2013,6,9,16,23,5XX W PENDER ST,Central Business District,491785.0855,5458968.8096
Theft from Vehicle,2013,8,2,23,0,5XX W PENDER ST,Central Business District,491785.0855,5458968.8096
Theft from Vehicle,2013,6,26,10,0,5XX W PENDER ST,Central Business District,491788.8339,5458977.8808
Theft from Vehicle,2013,10,26,0,10,5XX WHEELHOUSE SQ,Fairview,491562.9966,5457382.8679
Theft from Vehicle,2013,10,7,22,0,60XX ATHLONE ST,Oakridge,490056.2213,5453161.88
Theft from Vehicle,2013,5,6,23,0,60XX CAMBIE ST,Oakridge,491545.3031,5453043.092
Theft from Vehicle,2013,4,7,11,59,60XX CARTIER ST,Oakridge,489950.083,5453151.2491
Theft from Vehicle,2013,11,24,22,30,60XX COLLINGWOOD ST,Dunbar-Southlands,486749.924,5453241.3284
Theft from Vehicle,2013,7,18,15,0,60XX CROWN ST,Kerrisdale,485892.5744,5453183.0718
Theft from Vehicle,2013,5,22,15,30,60XX DUMFRIES ST,Victoria-Fraserview,494587.8894,5452938.934
Theft from Vehicle,2013,8,20,22,0,60XX FLEMING ST,Victoria-Fraserview,494689.5623,5452976.177
Theft from Vehicle,2013,4,5,16,0,60XX FRASER ST,Sunset,493408.9493,5453023.8867
Theft from Vehicle,2013,4,28,22,30,60XX MACKENZIE ST,Kerrisdale,487597.0424,5453204.4542
Theft from Vehicle,2013,6,28,20,30,60XX MAIN ST,Sunset,492605.2354,5452980.5499
Theft from Vehicle,2013,1,5,23,0,60XX MAIN ST,Sunset,492605.8014,5453001.1255
Theft from Vehicle,2013,11,7,21,0,60XX OLYMPIC ST,Kerrisdale,486202.2532,5453213.7212
Theft from Vehicle,2013,4,22,4,15,60XX PRINCE ALBERT ST,Sunset,493595.3755,5452940.9966
Theft from Vehicle,2013,3,5,22,0,60XX SHERBROOKE ST,Sunset,494077.707,5452978.2772
Theft from Vehicle,2013,11,1,8,30,60XX TRAFALGAR ST,Kerrisdale,487923.1595,5453249.4186
Theft from Vehicle,2013,4,29,0,0,60XX VINE ST,Kerrisdale,488344.5372,5453242.7899
Theft from Vehicle,2013,3,18,15,0,60XX WEST BLVD,Kerrisdale,488660.1329,5453167.1138
Theft from Vehicle,2013,11,8,18,0,61XX ALMA ST,Kerrisdale,486396.8816,5453067.4325
Theft from Vehicle,2013,12,31,20,0,61XX ASH ST,Oakridge,491413.2822,5452932.6654
Theft from Vehicle,2013,12,31,22,0,61XX ASH ST,Oakridge,491413.2822,5452932.6654
Theft from Vehicle,2013,3,10,12,0,61XX BATTISON ST,Killarney,497773.415,5452796.6668
Theft from Vehicle,2013,9,6,9,10,61XX BLENHEIM ST,Dunbar-Southlands,486984.4082,5453092.8272
Theft from Vehicle,2013,8,7,18,0,61XX CAMBIE ST,Oakridge,491510.5933,5452943.6887
Theft from Vehicle,2013,10,19,8,15,61XX CAMBIE ST,Oakridge,491512.3073,5452995.1214
Theft from Vehicle,2013,10,19,8,30,61XX CAMBIE ST,Oakridge,491512.3073,5452995.1214
Theft from Vehicle,2013,11,24,21,0,61XX COLLINGWOOD PL,Dunbar-Southlands,486599.2164,5453129.6944
Theft from Vehicle,2013,4,10,16,0,61XX COMMERCIAL ST,Victoria-Fraserview,495029.062,5452837.3803
Theft from Vehicle,2013,8,27,0,30,61XX COMMERCIAL ST,Victoria-Fraserview,495030.3338,5452905.4763
Theft from Vehicle,2013,9,24,9,0,61XX CYPRESS ST,Kerrisdale,489130.289,5453110.2153
Theft from Vehicle,2013,5,5,0,1,61XX DUMFRIES ST,Victoria-Fraserview,494575.7895,5452818.0156
Theft from Vehicle,2013,12,15,11,30,61XX ELM ST,Kerrisdale,488029.7293,5453092.9732
Theft from Vehicle,2013,2,22,20,0,61XX FRASER ST,Sunset,493403.6237,5452864.7441
Theft from Vehicle,2013,3,13,10,0,61XX FRASER ST,Sunset,493403.6237,5452864.7441
Theft from Vehicle,2013,10,10,0,0,61XX FREMLIN ST,Oakridge,490765.0552,5453002.0944
Theft from Vehicle,2013,6,14,7,10,61XX LANARK ST,Victoria-Fraserview,494485.5687,5452895.2519
Theft from Vehicle,2013,11,30,18,0,61XX MACDONALD ST,Kerrisdale,487805.8293,5453110.5246
Theft from Vehicle,2013,6,29,19,0,61XX PRINCE ALBERT ST,Sunset,493593.4032,5452845.314
Theft from Vehicle,2013,4,20,1,30,61XX ST CATHERINES ST,Sunset,493693.4191,5452834.3386
Theft from Vehicle,2013,11,4,23,30,61XX VICTORIA DR,Victoria-Fraserview,495218.0285,5452859.2789
Theft from Vehicle,2013,5,3,15,0,61XX VICTORIA DR,Victoria-Fraserview,495218.6693,5452885.0439
Theft from Vehicle,2013,2,13,21,0,62XX ARLINGTON ST,Killarney,497981.3775,5452793.6777
Theft from Vehicle,2013,4,30,3,30,62XX BALACLAVA ST,Kerrisdale,487194.82,5453025.0442
Theft from Vehicle,2013,12,6,18,0,62XX BALSAM ST,Kerrisdale,488245.649,5453038.9987
Theft from Vehicle,2013,8,22,18,0,62XX CEDARHURST ST,Kerrisdale,487510.9779,5453043.6515
Theft from Vehicle,2013,4,10,22,0,62XX CHESTER ST,Sunset,493490.693,5452757.1634
Theft from Vehicle,2013,3,15,22,30,62XX CHESTER ST,Sunset,493499.835,5452756.9712
Theft from Vehicle,2013,3,9,0,0,62XX COLLINGWOOD ST,Kerrisdale,486750.7353,5452993.7438
Theft from Vehicle,2013,6,16,12,30,62XX DOMAN ST,Killarney,497345.3245,5452718.3195
Theft from Vehicle,2013,4,8,22,0,62XX FLEMING ST,Victoria-Fraserview,494685.2864,5452803.7884
Theft from Vehicle,2013,5,15,6,40,62XX FREMLIN ST,Oakridge,490772.031,5452934.6133
Theft from Vehicle,2013,9,8,19,30,62XX KILLARNEY ST,Killarney,496685.3172,5452639.5079
Theft from Vehicle,2013,9,16,18,30,62XX KILLARNEY ST,Killarney,496685.3172,5452639.5079
Theft from Vehicle,2013,10,27,16,0,62XX KILLARNEY ST,Killarney,496685.3172,5452639.5079
Theft from Vehicle,2013,2,13,17,30,62XX KINGS LYNN ST,Killarney,498111.6715,5452777.3006
Theft from Vehicle,2013,4,26,9,0,62XX KIRKLAND ST,Killarney,498193.7606,5452666.5868
Theft from Vehicle,2013,4,30,0,0,62XX KIRKLAND ST,Killarney,498193.9152,5452694.5411
Theft from Vehicle,2013,1,30,16,30,62XX KIRKLAND ST,Killarney,498202.7885,5452645.5706
Theft from Vehicle,2013,5,23,0,0,62XX LANARK ST,Victoria-Fraserview,494483.6186,5452813.6215
Theft from Vehicle,2013,4,3,8,18,62XX LARCH ST,Kerrisdale,488142.276,5453041.0203
Theft from Vehicle,2013,10,13,4,0,62XX LARCH ST,Kerrisdale,488142.276,5453041.0203
Theft from Vehicle,2013,12,14,17,30,62XX ONTARIO ST,Oakridge,492289.3108,5452835.2907
Theft from Vehicle,2013,9,24,13,6,62XX STANLEY PARK DR,Stanley Park,489145.0749,5461966.589
Theft from Vehicle,2013,6,24,20,0,62XX WILTSHIRE ST,Kerrisdale,489329.3343,5452954.7542
Theft from Vehicle,2013,8,26,21,0,62XX YEW ST,Kerrisdale,488452.1686,5453041.1921
Theft from Vehicle,2013,11,1,17,0,62XX YUKON ST,Oakridge,491658.9078,5452882.9233
Theft from Vehicle,2013,3,23,15,0,63XX BRUCE ST,Victoria-Fraserview,494916.1562,5452638.9873
Theft from Vehicle,2013,1,18,23,45,63XX BUTLER ST,Killarney,497540.6084,5452543.9422
Theft from Vehicle,2013,10,18,13,0,63XX CAMBIE ST,Oakridge,491506.6339,5452792.0991
Theft from Vehicle,2013,3,9,16,30,63XX DOMAN ST,Killarney,497342.2118,5452618.1911
Theft from Vehicle,2013,3,19,0,0,63XX FLEMING ST,Victoria-Fraserview,494672.0998,5452643.5776
Theft from Vehicle,2013,6,16,21,0,63XX FLEMING ST,Victoria-Fraserview,494681.7279,5452662.3969
Theft from Vehicle,2013,4,6,18,30,63XX NANAIMO ST,Victoria-Fraserview,495700.7229,5452658.6851
Theft from Vehicle,2013,7,8,13,30,63XX TISDALL ST,Oakridge,491132.0587,5452801.2531
Theft from Vehicle,2013,11,12,10,26,63XX VIVIAN ST,Killarney,496345.8842,5452625.2524
Theft from Vehicle,2013,10,26,18,0,63XX WILLOW ST,Oakridge,491040.8743,5452744.1725
Theft from Vehicle,2013,5,11,23,0,64XX ARGYLE ST,Victoria-Fraserview,494780.3922,5452536.2581
Theft from Vehicle,2013,8,28,17,0,64XX ARGYLE ST,Victoria-Fraserview,494781.2,5452570.7801
Theft from Vehicle,2013,9,9,9,0,64XX CHESTER ST,Sunset,493486.5722,5452554.7517
Theft from Vehicle,2013,6,28,10,0,64XX COLLINGWOOD ST,Kerrisdale,486742.1319,5452776.6306
Theft from Vehicle,2013,6,29,12,30,64XX ELM ST,Kerrisdale,488033.0083,5452802.1911
Theft from Vehicle,2013,11,11,10,22,64XX FRASER ST,Sunset,493399.6725,5452527.7035
Theft from Vehicle,2013,1,12,1,0,64XX LANARK ST,Victoria-Fraserview,494478.3379,5452586.9343
Theft from Vehicle,2013,1,1,0,1,64XX MACDONALD ST,Kerrisdale,487804.8812,5452760.4338
Theft from Vehicle,2013,3,16,0,0,64XX PRINCE ALBERT ST,Sunset,493587.0712,5452543.233
Theft from Vehicle,2013,10,14,21,0,64XX PRINCE EDWARD ST,Sunset,492896.485,5452595.325
Theft from Vehicle,2013,7,7,22,0,64XX TISDALL ST,Oakridge,491129.0413,5452685.849
Theft from Vehicle,2013,8,2,20,30,64XX TISDALL ST,Oakridge,491139.2829,5452721.1125
Theft from Vehicle,2013,12,30,20,15,64XX VICTORIA DR,Victoria-Fraserview,495210.1091,5452579.3019
Theft from Vehicle,2013,2,5,5,0,64XX WEST BLVD,Kerrisdale,488684.9738,5452766.877
Theft from Vehicle,2013,7,17,11,0,64XX WILTSHIRE ST,Kerrisdale,489323.2219,5452731.7439
Theft from Vehicle,2013,5,11,0,0,65XX ARBUTUS ST,Kerrisdale,488700.0745,5452653.2359
Theft from Vehicle,2013,10,17,0,0,65XX BERKELEY ST,Victoria-Fraserview,495803.8775,5452373.1232
Theft from Vehicle,2013,8,20,19,0,65XX BUTLER ST,Killarney,497554.9342,5452371.9
Theft from Vehicle,2013,3,10,3,28,65XX CAMBIE ST,Oakridge,491530.6629,5452589.0504
Theft from Vehicle,2013,7,17,14,10,65XX CAMBIE ST,Oakridge,491530.6629,5452589.0504
Theft from Vehicle,2013,6,9,23,0,65XX CHAMBORD PL,Killarney,498107.8562,5452418.9548
Theft from Vehicle,2013,6,26,22,0,65XX CYPRESS ST,Kerrisdale,489110.5126,5452680.2942
Theft from Vehicle,2013,2,11,19,0,65XX DAWSON ST,Killarney,496452.8812,5452441.7719
Theft from Vehicle,2013,11,5,7,30,65XX ELLIOTT ST,Victoria-Fraserview,496008.8365,5452378.5617
Theft from Vehicle,2013,5,6,0,0,65XX FREMLIN ST,Oakridge,490775.3237,5452595.0732
Theft from Vehicle,2013,12,31,19,10,65XX MAIN ST,Sunset,492603.9928,5452540.3691
Theft from Vehicle,2013,3,17,5,0,65XX PRINCE ALBERT ST,Sunset,493595.3759,5452502.3882
Theft from Vehicle,2013,12,12,17,0,65XX SHERBROOKE ST,Sunset,494073.9493,5452484.6812
Theft from Vehicle,2013,5,29,9,0,65XX VINE ST,Kerrisdale,488347.3118,5452640.4325
Theft from Vehicle,2013,12,27,10,0,65XX WILTSHIRE ST,Kerrisdale,489328.6487,5452588.7019
Theft from Vehicle,2013,12,27,21,0,65XX WILTSHIRE ST,Kerrisdale,489331.3735,5452694.6049
Theft from Vehicle,2013,12,21,19,45,65XX WINDSOR ST,Sunset,493787.6138,5452491.7897
Theft from Vehicle,2013,7,2,21,30,65XX WINDSOR ST,Sunset,493796.7538,5452491.5176
Theft from Vehicle,2013,4,9,0,1,66XX ARGYLE ST,Victoria-Fraserview,494766.9342,5452350.9907
Theft from Vehicle,2013,1,14,23,54,66XX ARLINGTON ST,Killarney,497889.8227,5452200.4592
Theft from Vehicle,2013,4,11,16,0,66XX BEECHWOOD ST,Kerrisdale,488617.9751,5452595.2588
Theft from Vehicle,2013,5,22,21,0,66XX BERKELEY ST,Victoria-Fraserview,495792.0134,5452218.0574
Theft from Vehicle,2013,2,4,22,0,66XX CLARENDON ST,Victoria-Fraserview,495910.8708,5452290.8516
Theft from Vehicle,2013,2,11,20,0,66XX DAWSON ST,Killarney,496448.9524,5452331.2011
Theft from Vehicle,2013,2,8,17,0,66XX EAST BLVD,Kerrisdale,488835.816,5452509.179
Theft from Vehicle,2013,2,4,23,0,66XX ELLIOTT ST,Victoria-Fraserview,496016.3431,5452313.8653
Theft from Vehicle,2013,3,20,22,0,66XX FRASER ST,Sunset,493381.3913,5452336.3544
Theft from Vehicle,2013,9,26,0,0,66XX HUM LU SUM DR,Musqueam,486028.4815,5452648.1135
Theft from Vehicle,2013,6,15,12,0,66XX HUM LU SUM DR,Musqueam,486037.4236,5452642.2259
Theft from Vehicle,2013,10,2,18,0,66XX LABURNUM ST,Kerrisdale,489002.8948,5452514.1206
Theft from Vehicle,2013,4,29,0,1,66XX LIME ST,Kerrisdale,488519.3285,5452546.556
Theft from Vehicle,2013,6,1,0,30,66XX MONTGOMERY ST,Oakridge,490395.0455,5452469.729
Theft from Vehicle,2013,10,27,18,0,66XX MONTGOMERY ST,Oakridge,490395.3961,5452484.0697
Theft from Vehicle,2013,3,4,22,0,66XX OAK ST,Oakridge,490658.2493,5452517.8589
Theft from Vehicle,2013,10,19,1,30,66XX RALEIGH ST,Killarney,496553.4783,5452324.3829
Theft from Vehicle,2013,6,13,14,45,67XX ALBERTA ST,Oakridge,491773.1589,5452400.261
Theft from Vehicle,2013,7,22,9,0,67XX ALBERTA ST,Oakridge,491773.1589,5452400.261
Theft from Vehicle,2013,11,3,15,0,67XX ALBERTA ST,Oakridge,491773.1589,5452400.261
Theft from Vehicle,2013,3,24,15,0,67XX ARGYLE ST,Victoria-Fraserview,494764.457,5452257.0462
Theft from Vehicle,2013,2,1,21,0,67XX ARLINGTON ST,Killarney,497873.2566,5452192.8987
Theft from Vehicle,2013,2,13,21,30,67XX ARLINGTON ST,Killarney,497873.2566,5452192.8987
Theft from Vehicle,2013,11,3,16,45,67XX BALACLAVA ST,Kerrisdale,487184.0465,5452451.06
Theft from Vehicle,2013,1,26,4,0,67XX CULLODEN ST,Sunset,494268.4944,5452219.589
Theft from Vehicle,2013,11,19,15,0,67XX CULLODEN ST,Sunset,494268.4944,5452219.589
Theft from Vehicle,2013,2,11,23,30,67XX DAWSON ST,Killarney,496443.3758,5452176.101
Theft from Vehicle,2013,6,20,21,0,67XX FLEMING ST,Victoria-Fraserview,494662.2983,5452263.2012
Theft from Vehicle,2013,8,28,23,0,67XX GLADSTONE ST,Victoria-Fraserview,495453.8576,5452253.8023
Theft from Vehicle,2013,10,7,3,0,67XX GRANVILLE ST,Kerrisdale,489808.3826,5452436.881
Theft from Vehicle,2013,6,14,16,0,67XX LAUREL ST,Oakridge,490887.0207,5452442.1668
Theft from Vehicle,2013,9,1,19,43,67XX MAIN ST,Sunset,492600.7134,5452328.7547
Theft from Vehicle,2013,6,11,17,0,67XX SELKIRK ST,Oakridge,490282.6531,5452403.0882
Theft from Vehicle,2013,10,29,18,0,67XX SELKIRK ST,Oakridge,490293.2576,5452457.0819
Theft from Vehicle,2013,5,16,15,13,67XX STANLEY PARK DR,Stanley Park,488829.1697,5461573.2233
