TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2012,11,20,8,0,3XX E 2ND AVE,Mount Pleasant,493032.7576,5457059.1017
Break and Enter Residential/Other,2012,12,22,12,0,3XX E 2ND AVE,Mount Pleasant,493032.7576,5457059.1017
Break and Enter Residential/Other,2012,11,23,20,0,3XX E 32ND AVE,Riley Park,492890.4858,5454391.3229
Break and Enter Residential/Other,2012,10,5,16,0,3XX E 33RD AVE,Riley Park,492818.9901,5454196.0244
Break and Enter Residential/Other,2012,9,14,12,59,3XX E 33RD AVE,Riley Park,492909.1578,5454193.3564
Break and Enter Residential/Other,2012,6,11,12,0,3XX E 34TH AVE,Riley Park,492861.0065,5454094.3017
Break and Enter Residential/Other,2012,11,27,9,0,3XX E 35TH AVE,Riley Park,492838.0681,5454021.9147
Break and Enter Residential/Other,2012,11,23,11,30,3XX E 36TH AVE,Riley Park,492887.9862,5453930.2165
Break and Enter Residential/Other,2012,4,6,8,0,3XX E 37TH AVE,Riley Park,492906.1323,5453823.1075
Break and Enter Residential/Other,2012,12,6,2,31,3XX E 41ST AVE,Sunset,492856.1921,5453358.0331
Break and Enter Residential/Other,2012,9,18,5,0,3XX E 41ST AVE,Riley Park,492759.7214,5453375.3989
Break and Enter Residential/Other,2012,11,27,8,30,3XX E 45TH AVE,Sunset,492899.8251,5452947.2954
Break and Enter Residential/Other,2012,8,20,11,0,3XX E 46TH AVE,Sunset,492847.9158,5452848.2206
Break and Enter Residential/Other,2012,7,17,21,0,3XX E 48TH AVE,Sunset,492872.9239,5452650.0469
Break and Enter Residential/Other,2012,1,8,12,32,3XX E 55TH AVE,Sunset,492843.7416,5451921.601
Break and Enter Residential/Other,2012,12,1,6,30,3XX E 55TH AVE,Sunset,492874.0671,5451929.9932
Break and Enter Residential/Other,2012,6,14,19,12,3XX E 57TH AVE,Sunset,492862.4866,5451743.6506
Break and Enter Residential/Other,2012,7,23,13,0,3XX E 58TH AVE,Sunset,492808.0229,5451648.4731
Break and Enter Residential/Other,2012,5,15,11,31,3XX E 59TH AVE,Sunset,492816.5953,5451543.005
Break and Enter Residential/Other,2012,8,15,13,40,3XX E 5TH AVE,Mount Pleasant,492883.4829,5457065.2239
Break and Enter Residential/Other,2012,11,9,8,30,3XX E 5TH AVE,Mount Pleasant,492883.4829,5457065.2239
Break and Enter Residential/Other,2012,12,2,12,0,3XX E 60TH AVE,Sunset,492739.8235,5451453.9372
Break and Enter Residential/Other,2012,10,11,20,0,3XX E 62ND AVE,Sunset,492816.1917,5451279.0902
Break and Enter Residential/Other,2012,2,22,8,30,3XX E 64TH AVE,Sunset,492712.7922,5451092.6669
Break and Enter Residential/Other,2012,8,4,10,10,3XX E 65TH AVE,Sunset,492710.3745,5450993.2979
Break and Enter Residential/Other,2012,2,9,9,24,3XX E 6TH AVE,Mount Pleasant,492919.4986,5456973.873
Break and Enter Residential/Other,2012,12,29,8,0,3XX E 7TH AVE,Mount Pleasant,492844.2698,5456875.3433
Break and Enter Residential/Other,2012,1,17,19,0,3XX E 8TH AVE,Mount Pleasant,492837.8715,5456774.6474
Break and Enter Residential/Other,2012,3,9,6,26,3XX E CORDOVA ST,Strathcona,492919.1407,5458832.6379
Break and Enter Residential/Other,2012,5,18,1,0,3XX E HASTINGS ST,Strathcona,492979.2196,5458726.7517
Break and Enter Residential/Other,2012,6,29,9,30,3XX E HASTINGS ST,Strathcona,492979.2196,5458726.7517
Break and Enter Residential/Other,2012,7,21,13,7,3XX E HASTINGS ST,Strathcona,492979.2196,5458726.7517
Break and Enter Residential/Other,2012,9,8,12,0,3XX E HASTINGS ST,Strathcona,492979.2196,5458726.7517
Break and Enter Residential/Other,2012,5,27,16,29,3XX E KING EDWARD AVE,Riley Park,492859.7128,5455115.9433
Break and Enter Residential/Other,2012,3,18,3,30,3XX E PENDER ST,Strathcona,492991.7908,5458617.9164
Break and Enter Residential/Other,2012,11,4,12,0,3XX E PENDER ST,Strathcona,492991.7908,5458617.9164
Break and Enter Residential/Other,2012,12,22,18,0,3XX E PENDER ST,Strathcona,492991.7908,5458617.9164
Break and Enter Residential/Other,2012,3,13,14,5,3XX JACKSON AVE,Strathcona,493210.6277,5458756.5531
Break and Enter Residential/Other,2012,8,6,13,0,3XX N NANAIMO ST,Hastings-Sunrise,495896.5169,5459470.2847
Break and Enter Residential/Other,2012,6,12,19,30,3XX NIGEL AVE,Riley Park,491909.1701,5454808.5081
Break and Enter Residential/Other,2012,9,1,12,0,3XX POWELL ST,Strathcona,493054.9401,5458928.8304
Break and Enter Residential/Other,2012,7,27,11,26,3XX SMITHE ST,Central Business District,491391.315,5458402.2654
Break and Enter Residential/Other,2012,3,30,13,0,3XX W 10TH AVE,Mount Pleasant,491885.7823,5456603.6358
Break and Enter Residential/Other,2012,9,1,1,0,3XX W 12TH AVE,Mount Pleasant,491843.5292,5456411.6736
Break and Enter Residential/Other,2012,10,28,14,30,3XX W 12TH AVE,Mount Pleasant,491869.598,5456411.1939
Break and Enter Residential/Other,2012,2,21,14,0,3XX W 14TH AVE,Mount Pleasant,491863.5052,5456223.3831
Break and Enter Residential/Other,2012,12,29,13,0,3XX W 16TH AVE,Mount Pleasant,491805.3654,5456016.2715
Break and Enter Residential/Other,2012,12,24,12,0,3XX W 19TH AVE,Riley Park,491816.2135,5455683.1402
Break and Enter Residential/Other,2012,12,10,2,30,3XX W 1ST AVE,Mount Pleasant,491737.0786,5457293.0597
Break and Enter Residential/Other,2012,6,2,16,0,3XX W 20TH AVE,Riley Park,491893.8653,5455568.707
Break and Enter Residential/Other,2012,5,31,15,0,3XX W 23RD AVE,Riley Park,491814.4735,5455265.3843
Break and Enter Residential/Other,2012,1,18,18,4,3XX W 23RD AVE,Riley Park,491831.0948,5455255.7168
Break and Enter Residential/Other,2012,4,2,21,0,3XX W 2ND AVE,Mount Pleasant,491829.1584,5457233.5919
Break and Enter Residential/Other,2012,2,8,17,0,3XX W 45TH AVE,Oakridge,491696.4409,5452996.7654
Break and Enter Residential/Other,2012,12,4,9,30,3XX W 46TH AVE,Oakridge,491740.3323,5452892.1165
Break and Enter Residential/Other,2012,11,26,19,10,3XX W 59TH AVE,Marpole,491866.2605,5451576.3791
Break and Enter Residential/Other,2012,11,25,15,30,3XX W 59TH AVE,Marpole,491899.9167,5451575.6439
Break and Enter Residential/Other,2012,6,19,7,0,3XX W PENDER ST,Central Business District,491906.8725,5458854.8674
Break and Enter Residential/Other,2012,1,31,13,0,3XX WETHERSFIELD DR,Oakridge,491672.5081,5452405.3511
Break and Enter Residential/Other,2012,9,14,11,10,3XX WETHERSFIELD DR,Oakridge,491672.5081,5452405.3511
Break and Enter Residential/Other,2012,5,5,13,0,40XX CASSIAR ST,Renfrew-Collingwood,497734.5573,5455086.0565
Break and Enter Residential/Other,2012,6,2,21,36,40XX FRASER ST,Riley Park,493435.086,5455150.7983
Break and Enter Residential/Other,2012,2,7,9,45,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9578,5455120.9598
Break and Enter Residential/Other,2012,4,12,5,13,40XX OAK ST,South Cambie,490724.8895,5455211.175
Break and Enter Residential/Other,2012,9,3,15,59,40XX PERRY ST,Kensington-Cedar Cottage,494816.1827,5455123.5857
Break and Enter Residential/Other,2012,8,5,15,0,40XX PERRY ST,Kensington-Cedar Cottage,494826.7533,5455182.9477
Break and Enter Residential/Other,2012,3,26,14,30,40XX PRINCE ALBERT ST,Kensington-Cedar Cottage,493617.4715,5455139.0007
Break and Enter Residential/Other,2012,2,17,13,30,40XX ST GEORGE ST,Riley Park,493150.9105,5455159.3376
Break and Enter Residential/Other,2012,7,21,9,40,40XX W 15TH AVE,West Point Grey,485696.715,5456278.3062
Break and Enter Residential/Other,2012,8,14,12,0,40XX W 16TH AVE,West Point Grey,485697.7648,5456181.1277
Break and Enter Residential/Other,2012,3,25,17,0,40XX W 17TH AVE,Dunbar-Southlands,485892.451,5456093.2522
Break and Enter Residential/Other,2012,9,17,17,51,40XX W 18TH AVE,Dunbar-Southlands,485808.3748,5455985.9172
Break and Enter Residential/Other,2012,6,8,10,48,40XX W 19TH AVE,Dunbar-Southlands,485748.7178,5455885.4933
Break and Enter Residential/Other,2012,2,24,19,53,40XX W 27TH AVE,Dunbar-Southlands,485722.856,5455061.8328
Break and Enter Residential/Other,2012,6,22,18,0,40XX W 31ST AVE,Dunbar-Southlands,485802.1206,5454628.4076
Break and Enter Residential/Other,2012,7,10,2,30,40XX W 36TH AVE,Dunbar-Southlands,485731.326,5454111.8379
Break and Enter Residential/Other,2012,11,10,14,9,40XX W 38TH AVE,Dunbar-Southlands,485833.4423,5453885.0055
Break and Enter Residential/Other,2012,6,4,0,0,40XX W 39TH AVE,Dunbar-Southlands,485820.5265,5453765.5492
Break and Enter Residential/Other,2012,1,21,19,26,41XX ATLIN ST,Renfrew-Collingwood,496658.3729,5454928.5172
Break and Enter Residential/Other,2012,1,27,18,30,41XX BLENHEIM ST,Dunbar-Southlands,487006.2134,5455202.8379
Break and Enter Residential/Other,2012,7,4,4,21,41XX CAMBIE ST,South Cambie,491579.0146,5455043.809
Break and Enter Residential/Other,2012,2,6,11,0,41XX CAMBIE ST,South Cambie,491584.6925,5455091.6838
Break and Enter Residential/Other,2012,8,18,5,0,41XX CAMBIE ST,South Cambie,491584.6925,5455091.6838
Break and Enter Residential/Other,2012,9,6,10,0,41XX CROWN CRES,West Point Grey,485611.1656,5456882.4123
Break and Enter Residential/Other,2012,5,17,1,0,41XX CYPRESS ST,Shaughnessy,489163.6151,5455139.5644
Break and Enter Residential/Other,2012,5,30,15,30,41XX CYPRESS ST,Shaughnessy,489171.7008,5455105.3251
Break and Enter Residential/Other,2012,5,10,19,0,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.6572,5455030.1882
Break and Enter Residential/Other,2012,5,2,12,0,41XX JOHN ST,Riley Park,492919.7557,5455031.2033
Break and Enter Residential/Other,2012,10,9,16,50,41XX MILLER ST,Kensington-Cedar Cottage,495011.1565,5455069.9109
Break and Enter Residential/Other,2012,7,13,8,0,41XX NANAIMO ST,Kensington-Cedar Cottage,495872.3649,5455055.7595
Break and Enter Residential/Other,2012,2,27,15,15,41XX NANAIMO ST,Kensington-Cedar Cottage,495872.4121,5455067.1129
Break and Enter Residential/Other,2012,1,11,6,29,41XX NANAIMO ST,Renfrew-Collingwood,495881.3507,5454981.0199
Break and Enter Residential/Other,2012,10,16,7,40,41XX NANAIMO ST,Renfrew-Collingwood,495881.3507,5454981.0199
Break and Enter Residential/Other,2012,9,5,15,2,41XX PINE CRES,Shaughnessy,489266.3192,5455100.3757
Break and Enter Residential/Other,2012,8,18,2,20,41XX PRINCE EDWARD ST,Riley Park,492960.2002,5455017.9094
Break and Enter Residential/Other,2012,11,30,8,0,41XX PRINCE EDWARD ST,Riley Park,492960.2002,5455017.9094
Break and Enter Residential/Other,2012,4,15,15,0,41XX PRINCE EDWARD ST,Riley Park,492960.3406,5455026.065
Break and Enter Residential/Other,2012,1,5,21,0,41XX PRINCE EDWARD ST,Riley Park,492960.9488,5455061.4059
Break and Enter Residential/Other,2012,12,3,14,55,41XX PRINCE EDWARD ST,Riley Park,492960.9488,5455061.4059
Break and Enter Residential/Other,2012,2,20,9,16,41XX PRINCE EDWARD ST,Riley Park,492961.2764,5455080.4355
Break and Enter Residential/Other,2012,1,18,9,52,41XX PRINCE EDWARD ST,Riley Park,492961.4167,5455088.5911
Break and Enter Residential/Other,2012,10,16,8,0,41XX W 11TH AVE,West Point Grey,485494.3731,5456682.7594
Break and Enter Residential/Other,2012,10,13,15,0,41XX W 11TH AVE,West Point Grey,485639.0942,5456678.954
Break and Enter Residential/Other,2012,12,6,13,0,41XX W 12TH AVE,West Point Grey,485545.7051,5456590.2934
Break and Enter Residential/Other,2012,4,5,18,0,41XX W 16TH AVE,West Point Grey,485555.363,5456184.0429
Break and Enter Residential/Other,2012,4,3,7,45,41XX WELWYN ST,Kensington-Cedar Cottage,494914.6178,5454998.2866
Break and Enter Residential/Other,2012,3,2,9,42,41XX YEW ST,Arbutus Ridge,488680.0204,5455262.8791
Break and Enter Residential/Other,2012,2,24,12,46,42XX FRASER ST,Kensington-Cedar Cottage,493441.2373,5454929.7499
Break and Enter Residential/Other,2012,6,29,14,0,42XX INVERNESS ST,Kensington-Cedar Cottage,494176.1108,5454964.8147
Break and Enter Residential/Other,2012,5,30,8,30,42XX MUSQUEAM DR,Musqueam,485320.795,5452969.414
Break and Enter Residential/Other,2012,7,13,8,45,42XX SKEENA ST,Renfrew-Collingwood,497927.3122,5454852.6813
Break and Enter Residential/Other,2012,8,2,7,0,42XX SOPHIA ST,Riley Park,492778.4598,5454881.6441
Break and Enter Residential/Other,2012,10,14,10,53,42XX SOPHIA ST,Riley Park,492778.4598,5454881.6441
Break and Enter Residential/Other,2012,1,31,12,30,42XX ST GEORGE ST,Riley Park,493146.9569,5454924.3506
Break and Enter Residential/Other,2012,2,9,17,12,42XX VICTORIA DR,Kensington-Cedar Cottage,495265.4125,5454915.4419
Break and Enter Residential/Other,2012,3,23,21,36,42XX W 10TH AVE,West Point Grey,485424.3369,5456785.7987
Break and Enter Residential/Other,2012,10,7,18,0,42XX W 13TH AVE,West Point Grey,485374.3975,5456483.5561
Break and Enter Residential/Other,2012,9,19,12,16,42XX W 14TH AVE,West Point Grey,485242.1013,5456395.5528
Break and Enter Residential/Other,2012,5,9,17,15,42XX YUCULTA CRES,Musqueam,485272.5113,5453073.2094
Break and Enter Residential/Other,2012,4,15,4,51,43XX CYPRESS ST,Shaughnessy,489158.0439,5454917.2681
Break and Enter Residential/Other,2012,5,28,1,0,43XX CYPRESS ST,Shaughnessy,489158.0439,5454917.2681
Break and Enter Residential/Other,2012,9,1,21,30,43XX DUMFRIES ST,Kensington-Cedar Cottage,494658.7707,5454793.8497
Break and Enter Residential/Other,2012,7,2,2,0,43XX FRASER ST,Riley Park,493430.8877,5454863.1505
Break and Enter Residential/Other,2012,7,3,10,20,43XX JOHN ST,Riley Park,492911.3578,5454831.0077
Break and Enter Residential/Other,2012,2,20,9,0,43XX KASLO ST,Renfrew-Collingwood,496575.7265,5454793.9734
Break and Enter Residential/Other,2012,9,11,8,0,43XX PERRY ST,Kensington-Cedar Cottage,494802.6698,5454853.4427
Break and Enter Residential/Other,2012,11,1,16,0,43XX QUEBEC ST,Riley Park,492478.921,5454913.0142
Break and Enter Residential/Other,2012,6,23,14,0,43XX QUESNEL DR,Arbutus Ridge,487676.1014,5454985.0164
Break and Enter Residential/Other,2012,12,21,11,0,43XX SELKIRK ST,Shaughnessy,490390.93,5454936.8949
Break and Enter Residential/Other,2012,4,9,17,0,43XX W 10TH AVE,West Point Grey,485132.3086,5456802.5317
Break and Enter Residential/Other,2012,11,2,6,30,43XX W 11TH AVE,West Point Grey,485141.8747,5456698.1399
Break and Enter Residential/Other,2012,9,3,22,30,43XX W 13TH AVE,West Point Grey,485173.3175,5456488.6945
Break and Enter Residential/Other,2012,8,10,10,0,43XX WELWYN ST,Kensington-Cedar Cottage,494902.7876,5454835.5066
Break and Enter Residential/Other,2012,2,2,21,0,44XX CAMBIE ST,South Cambie,491570.3597,5454759.2082
Break and Enter Residential/Other,2012,4,9,12,0,44XX DUMFRIES ST,Kensington-Cedar Cottage,494647.351,5454694.6911
Break and Enter Residential/Other,2012,7,16,1,23,44XX DUMFRIES ST,Kensington-Cedar Cottage,494656.3691,5454689.1715
Break and Enter Residential/Other,2012,4,22,8,30,44XX MAGNOLIA ST,Arbutus Ridge,489095.1821,5454803.7153
Break and Enter Residential/Other,2012,3,27,18,0,44XX MARGUERITE ST,Shaughnessy,489503.3507,5454819.0074
Break and Enter Residential/Other,2012,9,16,16,38,44XX OAK ST,Shaughnessy,490704.4869,5454777.275
Break and Enter Residential/Other,2012,8,30,16,30,44XX OAK ST,South Cambie,490713.7147,5454766.2936
Break and Enter Residential/Other,2012,8,31,15,30,44XX OAK ST,South Cambie,490713.7147,5454766.2936
Break and Enter Residential/Other,2012,2,25,10,26,44XX PINE CRES,Shaughnessy,489300.8701,5454827.4475
Break and Enter Residential/Other,2012,2,22,22,0,44XX PINE CRES,Shaughnessy,489304.1705,5454806.9954
Break and Enter Residential/Other,2012,6,7,17,0,44XX QUEBEC ST,Riley Park,492541.1808,5454728.8906
Break and Enter Residential/Other,2012,6,11,17,0,44XX QUEBEC ST,Riley Park,492541.1808,5454728.8906
Break and Enter Residential/Other,2012,2,19,16,30,44XX TRAFALGAR ST,Arbutus Ridge,487958.3551,5454921.2484
Break and Enter Residential/Other,2012,9,24,13,30,44XX W 14TH AVE,West Point Grey,484887.701,5456404.6454
Break and Enter Residential/Other,2012,4,20,15,0,44XX W 15TH AVE,West Point Grey,484945.8248,5456292.1825
Break and Enter Residential/Other,2012,10,20,7,0,44XX W 16TH AVE,West Point Grey,484793.2506,5456203.5697
Break and Enter Residential/Other,2012,9,28,8,30,44XX W 16TH AVE,West Point Grey,484915.0743,5456199.4677
Break and Enter Residential/Other,2012,10,1,3,53,44XX W 6TH AVE,West Point Grey,484838.0076,5457194.4401
Break and Enter Residential/Other,2012,7,11,11,0,44XX W 7TH AVE,West Point Grey,484814.9066,5457101.8263
Break and Enter Residential/Other,2012,10,8,6,16,44XX W 7TH AVE,West Point Grey,484968.1817,5457096.9519
Break and Enter Residential/Other,2012,9,1,12,0,44XX W 8TH AVE,West Point Grey,484833.3966,5457004.079
Break and Enter Residential/Other,2012,3,5,15,4,45XX BELLEVUE DR,West Point Grey,484690.5082,5457621.3727
Break and Enter Residential/Other,2012,2,3,17,34,45XX BLENHEIM ST,Dunbar-Southlands,487005.1093,5454747.6755
Break and Enter Residential/Other,2012,1,4,7,30,45XX CAMBIE ST,South Cambie,491523.9991,5454636.8663
Break and Enter Residential/Other,2012,2,2,10,2,45XX GOTHARD ST,Renfrew-Collingwood,496237.9509,5454589.8702
Break and Enter Residential/Other,2012,1,7,18,0,45XX GOTHARD ST,Renfrew-Collingwood,496250.8511,5454593.1564
Break and Enter Residential/Other,2012,9,22,12,0,45XX JOYCE ST,Renfrew-Collingwood,498089.3349,5454600.0927
Break and Enter Residential/Other,2012,1,18,7,17,45XX KNIGHT ST,Kensington-Cedar Cottage,494449.1413,5454586.5276
Break and Enter Residential/Other,2012,9,29,23,5,45XX NANAIMO ST,Renfrew-Collingwood,495878.9525,5454523.8044
Break and Enter Residential/Other,2012,11,26,5,30,45XX OAK ST,South Cambie,490713.8361,5454739.5944
Break and Enter Residential/Other,2012,3,13,6,0,45XX PERRY ST,Kensington-Cedar Cottage,494806.9329,5454647.7215
Break and Enter Residential/Other,2012,2,26,15,53,45XX PINE CRES,Shaughnessy,489303.3531,5454674.1552
Break and Enter Residential/Other,2012,4,10,12,0,45XX REID ST,Renfrew-Collingwood,497388.5127,5454605.8094
Break and Enter Residential/Other,2012,6,7,22,30,45XX REID ST,Renfrew-Collingwood,497388.5127,5454605.8094
Break and Enter Residential/Other,2012,3,12,17,46,45XX ROSS ST,Kensington-Cedar Cottage,494081.7673,5454550.1528
Break and Enter Residential/Other,2012,9,11,20,0,45XX SLOCAN ST,Renfrew-Collingwood,496367.5228,5454618.1545
Break and Enter Residential/Other,2012,9,21,17,0,45XX W 13TH AVE,West Point Grey,484758.5105,5456499.5027
Break and Enter Residential/Other,2012,10,20,22,20,45XX W 14TH AVE,West Point Grey,484671.7036,5456410.3404
Break and Enter Residential/Other,2012,9,2,20,0,45XX W 15TH AVE,West Point Grey,484644.5404,5456300.3809
Break and Enter Residential/Other,2012,12,30,3,0,45XX W 6TH AVE,West Point Grey,484759.0423,5457196.4724
Break and Enter Residential/Other,2012,12,26,0,0,45XX W 6TH AVE,West Point Grey,484775.2011,5457187.0297
Break and Enter Residential/Other,2012,9,28,18,0,45XX W 7TH AVE,West Point Grey,484723.6024,5457103.5973
Break and Enter Residential/Other,2012,5,9,8,0,45XX WALDEN ST,Riley Park,492717.6093,5454512.6932
Break and Enter Residential/Other,2012,7,18,7,0,45XX WALDEN ST,Riley Park,492717.6093,5454512.6932
Break and Enter Residential/Other,2012,11,19,19,40,46XX BEATRICE ST,Kensington-Cedar Cottage,495148.0159,5454528.4245
Break and Enter Residential/Other,2012,7,20,14,0,46XX BEATRICE ST,Kensington-Cedar Cottage,495156.0823,5454475.3838
Break and Enter Residential/Other,2012,5,17,5,50,46XX BEVERLY CRES,Shaughnessy,489587.7227,5454594.6145
Break and Enter Residential/Other,2012,9,13,13,45,46XX CONNAUGHT DR,Shaughnessy,489690.1892,5454541.9668
Break and Enter Residential/Other,2012,6,4,3,53,46XX CONNAUGHT DR,Shaughnessy,489717.5434,5454590.3248
Break and Enter Residential/Other,2012,7,6,12,0,46XX DRUMMOND DR,West Point Grey,484406.688,5457742.1578
Break and Enter Residential/Other,2012,2,17,12,55,46XX GOTHARD ST,Renfrew-Collingwood,496212.0526,5454531.8398
